file,species
20151012_160047_1.tiff,Common_wheat
DJI_0004_8.tiff,Common_wheat
20151012_154730_3.tiff,Common_wheat
WP_20150526_17_01_32_Pro_3.tiff,Common_wheat
DSC_0768_4.tiff,Common_wheat
DJI_0004_4.tiff,Common_wheat
DSC_0766_5.tiff,Common_wheat
Image 2836 55.756520 9.739194 _3.tiff,Common_wheat
20151012_154730_0.tiff,Common_wheat
20151012_154039_2.tiff,Common_wheat
20151012_154730_4.tiff,Common_wheat
Image 2854 55.757956 9.739249 _1.tiff,Common_wheat
20160328_154030_1.tiff,Small-flowered_Cranesbill
IMG_1406_0.tiff,Small-flowered_Cranesbill
WP_20150506_18_31_04_Pro__highres_0.tiff,Small-flowered_Cranesbill
IMG_1280_0.tiff,Small-flowered_Cranesbill
WP_20150506_18_31_04_Pro__highres_8.tiff,Small-flowered_Cranesbill
WP_20160517_15_19_13_Pro_0.tiff,Small-flowered_Cranesbill
5_2.tiff,Small-flowered_Cranesbill
5_0.tiff,Small-flowered_Cranesbill
IMG_1558_1.tiff,Small-flowered_Cranesbill
IMG_1558_0.tiff,Small-flowered_Cranesbill
WP_20150526_16_40_44_Pro_1.tiff,Small-flowered_Cranesbill
IMG_1376_0.tiff,Small-flowered_Cranesbill
DSC_0473_0.tiff,Shepherds_Purse
WP_20150611_09_35_37_Pro__highres_0.tiff,Shepherds_Purse
WP_20150619_10_42_25_Pro__highres_3.tiff,Shepherds_Purse
05302297_0.tiff,Shepherds_Purse
WP_20160517_18_06_53_Pro_1.tiff,Shepherds_Purse
WP_20150521_13_45_56_Pro__highres_9.tiff,Shepherds_Purse
20160502_165237_0.tiff,Shepherds_Purse
IMG_1336_0.tiff,Shepherds_Purse
05302275_0.tiff,Shepherds_Purse
05302291_1.tiff,Shepherds_Purse
IMG_1336_2.tiff,Shepherds_Purse
WP_20160509_14_07_02_Pro_7.tiff,Shepherds_Purse
WP_20150526_16_40_44_Pro_2.tiff,Cleavers
Mark_18-0 (4)_1.tiff,Cleavers
WP_20150526_17_06_24_Pro_6.tiff,Cleavers
WP_20150619_10_45_21_Pro__highres_0.tiff,Cleavers
Per_33-0 (7)_0.tiff,Cleavers
Joergen_3-0 (5)_1.tiff,Cleavers
WP_20150623_17_14_40_Pro__highres_0.tiff,Cleavers
20160502_160544_1.tiff,Cleavers
Mark_13-0 (15)_0.tiff,Cleavers
DSC_1219_0.tiff,Cleavers
05302309_0.tiff,Cleavers
WP_20150526_17_06_24_Pro_1.tiff,Cleavers
05302276_1.tiff,Scentless_Mayweed
IMG_1333_1.tiff,Scentless_Mayweed
F 1_4.tiff,Scentless_Mayweed
1_0.tiff,Scentless_Mayweed
Mark_13-0 (15)_0.tiff,Scentless_Mayweed
05302309_1.tiff,Scentless_Mayweed
WP_20150506_10_09_28_Pro__highres_2.tiff,Scentless_Mayweed
Image 2857 55.758025 9.739680 _0.tiff,Scentless_Mayweed
5_0.tiff,Scentless_Mayweed
WP_20150623_17_06_06_Pro__highres_0.tiff,Scentless_Mayweed
IMG_1259_0.tiff,Scentless_Mayweed
WP_20150506_10_54_02_Pro__highres_0.tiff,Scentless_Mayweed
WP_20150518_12_00_11_Pro__highres_2.tiff,Common_Chickweed
IMG_1331_0.tiff,Common_Chickweed
IMG_1333_1.tiff,Common_Chickweed
05302295_1.tiff,Common_Chickweed
IMG_1347_1.tiff,Common_Chickweed
IMG_1366_0.tiff,Common_Chickweed
WP_20150623_17_07_38_Pro__highres_1.tiff,Common_Chickweed
WP_20150623_17_14_40_Pro__highres_3.tiff,Common_Chickweed
WP_20150518_12_00_11_Pro__highres_1.tiff,Common_Chickweed
DSC_3539_0.tiff,Common_Chickweed
05302322_2.tiff,Common_Chickweed
WP_20160614_14_17_17_Pro__highres_1.tiff,Common_Chickweed
WP_20150506_10_15_19_Pro__highres_0.tiff,Charlock
WP_20150521_17_05_55_Pro__highres_1.tiff,Charlock
WP_20150526_17_06_24_Pro_6.tiff,Charlock
WP_20150521_13_47_49_Pro__highres_1.tiff,Charlock
WP_20150526_17_06_24_Pro_4.tiff,Charlock
WP_20150526_17_06_24_Pro_0.tiff,Charlock
WP_20150521_13_47_49_Pro__highres_0.tiff,Charlock
WP_20150521_17_05_55_Pro__highres_0.tiff,Charlock
WP_20150526_17_06_24_Pro_3.tiff,Charlock
WP_20150526_17_06_24_Pro_2.tiff,Charlock
WP_20150521_17_05_55_Pro__highres_2.tiff,Charlock
WP_20150521_13_46_27_Pro__highres_0.tiff,Charlock
WP_20150611_09_37_38_Pro__highres_4.tiff,Fat_Hen
IMG_1435_4.tiff,Fat_Hen
05302294_0.tiff,Fat_Hen
DSC_0093_0.tiff,Fat_Hen
20160524_143721_0.tiff,Fat_Hen
WP_20150521_15_19_40_Pro__highres_0.tiff,Fat_Hen
IMG_1286_13.tiff,Fat_Hen
20150529_095715_18.tiff,Fat_Hen
Martin_15-0 (1)_5.tiff,Fat_Hen
WP_20160517_15_19_13_Pro_2.tiff,Fat_Hen
WP_20160517_18_09_51_Pro_1.tiff,Fat_Hen
DSC_1315_24.tiff,Fat_Hen
